,id,zipcode,condition,price_median_region,price,recommendation
11795,9412700160,98042,4,292500.0,255000.0,Buy
11796,5466750140,98042,4,292500.0,270000.0,Buy
11798,1796360370,98042,4,292500.0,257000.0,Buy
11803,8651443420,98042,5,292500.0,280000.0,Buy
11806,4051110240,98042,4,292500.0,225000.0,Buy
11810,1796370180,98042,4,292500.0,260000.0,Buy
11815,8092501400,98042,4,292500.0,209950.0,Buy
11816,2212901010,98042,4,292500.0,229950.0,Buy
11820,8651410330,98042,4,292500.0,215150.0,Buy
11830,2122059077,98042,4,292500.0,198900.0,Buy
11834,8651440230,98042,4,292500.0,229999.0,Buy
11841,8092700220,98042,4,292500.0,280000.0,Buy
11843,2722059183,98042,4,292500.0,218500.0,Buy
11844,8651400730,98042,5,292500.0,191000.0,Buy
11845,8651441520,98042,4,292500.0,220000.0,Buy
11848,8651410120,98042,4,292500.0,225500.0,Buy
11851,2569600150,98042,5,292500.0,235000.0,Buy
11852,8651442060,98042,4,292500.0,214950.0,Buy
11853,8651402700,98042,5,292500.0,202950.0,Buy
11854,4051100230,98042,4,292500.0,240000.0,Buy
11855,2916610150,98042,4,292500.0,274950.0,Buy
11862,4178501020,98042,4,292500.0,276750.0,Buy
11863,8651441210,98042,5,292500.0,230000.0,Buy
11864,4311700120,98042,4,292500.0,105000.0,Buy
11868,8651430870,98042,5,292500.0,177000.0,Buy
11874,8651441750,98042,5,292500.0,174950.0,Buy
11875,8651442880,98042,4,292500.0,205000.0,Buy
11880,2722059215,98042,4,292500.0,239000.0,Buy
11884,5547500050,98042,5,292500.0,255000.0,Buy
11898,1796361100,98042,4,292500.0,265000.0,Buy
11900,8651442910,98042,4,292500.0,247500.0,Buy
11902,1796350080,98042,4,292500.0,239950.0,Buy
11906,7614100020,98042,4,292500.0,265000.0,Buy
11914,2722059292,98042,4,292500.0,129000.0,Buy
11916,8651402750,98042,5,292500.0,132825.0,Buy
11918,8651440780,98042,4,292500.0,231000.0,Buy
11920,6600410290,98042,4,292500.0,207500.0,Buy
11921,6600410170,98042,4,292500.0,124740.0,Buy
11926,8651410670,98042,5,292500.0,189950.0,Buy
11928,8651410190,98042,5,292500.0,179950.0,Buy
11934,8651430220,98042,5,292500.0,183000.0,Buy
11940,8651430210,98042,5,292500.0,217000.0,Buy
11941,7763400035,98042,4,292500.0,253500.0,Buy
11945,8651400580,98042,5,292500.0,195000.0,Buy
11946,1796381120,98042,4,292500.0,219000.0,Buy
11948,5470100090,98042,4,292500.0,210000.0,Buy
11953,8092500720,98042,5,292500.0,230000.0,Buy
11966,3222069156,98042,5,292500.0,270000.0,Buy
11975,1796380330,98042,4,292500.0,249900.0,Buy
11977,4178500150,98042,4,292500.0,289000.0,Buy
11980,1865820300,98042,4,292500.0,205000.0,Buy
11982,621069154,98042,5,292500.0,226000.0,Buy
12040,8857320070,98008,4,545000.0,490000.0,Buy
12041,7375300160,98008,4,545000.0,530000.0,Buy
12042,4040800810,98008,4,545000.0,420000.0,Buy
12044,259600260,98008,4,545000.0,345000.0,Buy
12047,686201000,98008,4,545000.0,538200.0,Buy
12048,4037200295,98008,4,545000.0,525000.0,Buy
12049,4039100400,98008,4,545000.0,515000.0,Buy
12062,8563000520,98008,4,545000.0,529219.0,Buy
12065,3298201290,98008,4,545000.0,370000.0,Buy
12072,8857320260,98008,4,545000.0,462000.0,Buy
12084,4038100110,98008,4,545000.0,480000.0,Buy
12088,4036800805,98008,4,545000.0,523000.0,Buy
12089,4037800015,98008,4,545000.0,480000.0,Buy
12090,4040800090,98008,4,545000.0,390000.0,Buy
12091,4037200735,98008,4,545000.0,430000.0,Buy
12093,4040800600,98008,4,545000.0,502000.0,Buy
12098,4037400430,98008,4,545000.0,478000.0,Buy
12104,7922900380,98008,4,545000.0,538000.0,Buy
12106,4039000050,98008,4,545000.0,516130.0,Buy
12110,7430500415,98008,4,545000.0,540000.0,Buy
12114,259600280,98008,4,545000.0,400000.0,Buy
12117,3298300130,98008,5,545000.0,474905.0,Buy
12118,4038700190,98008,4,545000.0,527000.0,Buy
12121,3275750290,98008,5,545000.0,480000.0,Buy
12122,4036800170,98008,4,545000.0,453000.0,Buy
12129,4037400280,98008,4,545000.0,502550.0,Buy
12130,8563010420,98008,4,545000.0,450000.0,Buy
12138,4037200585,98008,4,545000.0,394950.0,Buy
12141,3298300210,98008,4,545000.0,435000.0,Buy
12147,259600790,98008,4,545000.0,500000.0,Buy
12149,3625059140,98008,4,545000.0,515000.0,Buy
12151,4038000040,98008,4,545000.0,250000.0,Buy
12154,259600330,98008,4,545000.0,465000.0,Buy
12158,3298300530,98008,4,545000.0,351000.0,Buy
12163,8563000770,98008,4,545000.0,490000.0,Buy
12170,4040700310,98008,4,545000.0,416000.0,Buy
12174,4036801245,98008,4,545000.0,385000.0,Buy
12175,7375100070,98008,4,545000.0,491000.0,Buy
12176,686400060,98008,4,545000.0,521000.0,Buy
12177,4036800370,98008,4,545000.0,455000.0,Buy
12178,3298400350,98008,4,545000.0,312500.0,Buy
12184,4037400070,98008,4,545000.0,450000.0,Buy
12185,259800640,98008,4,545000.0,500000.0,Buy
12187,4037500335,98008,4,545000.0,455000.0,Buy
12192,4037000160,98008,4,545000.0,506000.0,Buy
12195,9557300560,98008,4,545000.0,530000.0,Buy
12196,8857320030,98008,4,545000.0,515000.0,Buy
12197,259800060,98008,4,545000.0,445000.0,Buy
12200,4038000055,98008,4,545000.0,425000.0,Buy
12203,3298200320,98008,5,545000.0,445000.0,Buy
12207,7922800160,98008,4,545000.0,511555.0,Buy
12211,4037500230,98008,4,545000.0,400000.0,Buy
12212,4038500330,98008,4,545000.0,432000.0,Buy
12215,3298200790,98008,4,545000.0,475000.0,Buy
12216,4038400040,98008,4,545000.0,520000.0,Buy
12222,7752000065,98008,5,545000.0,537000.0,Buy
12227,4038100360,98008,4,545000.0,466200.0,Buy
12229,7923000360,98008,4,545000.0,538000.0,Buy
12231,4040800120,98008,4,545000.0,447000.0,Buy
12234,4039500610,98008,4,545000.0,440000.0,Buy
12236,3298200620,98008,4,545000.0,358000.0,Buy
12241,4040800360,98008,4,545000.0,420000.0,Buy
12248,1952000150,98008,4,545000.0,530000.0,Buy
12253,8563000250,98008,4,545000.0,522500.0,Buy
12254,4037000635,98008,4,545000.0,485000.0,Buy
12256,4040800050,98008,4,545000.0,415000.0,Buy
12259,4037800020,98008,4,545000.0,497500.0,Buy
12264,4038200480,98008,4,545000.0,480000.0,Buy
12266,4037700285,98008,4,545000.0,415000.0,Buy
12269,8155500020,98008,4,545000.0,530000.0,Buy
12270,3298400470,98008,4,545000.0,437400.0,Buy
12271,4037000080,98008,4,545000.0,416000.0,Buy
12273,259800680,98008,5,545000.0,534000.0,Buy
12276,8857320130,98008,4,545000.0,472000.0,Buy
12277,4037000185,98008,4,545000.0,395000.0,Buy
12283,8563030500,98008,4,545000.0,539950.0,Buy
12288,4036800900,98008,4,545000.0,447000.0,Buy
12290,8563000110,98008,4,545000.0,427000.0,Buy
12292,4037200690,98008,4,545000.0,458450.0,Buy
12297,8857320120,98008,4,545000.0,542000.0,Buy
12302,7923200150,98008,4,545000.0,537000.0,Buy
12305,6189600040,98008,4,545000.0,443000.0,Buy
12314,7751800115,98008,4,545000.0,425000.0,Buy
12316,224059021,98008,4,545000.0,450000.0,Buy
12323,1081200350,98059,4,435000.0,320000.0,Buy
12324,3211100860,98059,4,435000.0,274250.0,Buy
12326,5127001620,98059,4,435000.0,315000.0,Buy
12329,4048400070,98059,4,435000.0,320000.0,Buy
12330,1072010350,98059,4,435000.0,380000.0,Buy
12335,5231000060,98059,5,435000.0,310000.0,Buy
12337,7230200340,98059,5,435000.0,305000.0,Buy
12339,1081300200,98059,4,435000.0,352000.0,Buy
12341,1081300370,98059,4,435000.0,385000.0,Buy
12344,3450300240,98059,4,435000.0,302000.0,Buy
12346,1023059324,98059,4,435000.0,235000.0,Buy
12355,9353300140,98059,5,435000.0,284950.0,Buy
12356,5127001600,98059,4,435000.0,331500.0,Buy
12357,7230000350,98059,4,435000.0,300000.0,Buy
12360,2787720140,98059,5,435000.0,416000.0,Buy
12364,3664500041,98059,4,435000.0,378000.0,Buy
12366,2155500030,98059,4,435000.0,380000.0,Buy
12369,7206900075,98059,4,435000.0,200000.0,Buy
12370,1072030510,98059,4,435000.0,415000.0,Buy
12371,3450300270,98059,5,435000.0,268000.0,Buy
12373,1023059223,98059,4,435000.0,311000.0,Buy
12374,49500090,98059,4,435000.0,372000.0,Buy
12377,1463400047,98059,4,435000.0,335000.0,Buy
12383,2787720300,98059,4,435000.0,410000.0,Buy
12391,7230300100,98059,5,435000.0,320000.0,Buy
12398,2323059184,98059,4,435000.0,305000.0,Buy
12399,9353300600,98059,4,435000.0,348500.0,Buy
12400,1471701780,98059,4,435000.0,374950.0,Buy
12401,9353300090,98059,5,435000.0,360000.0,Buy
12405,2482410130,98059,4,435000.0,335000.0,Buy
12406,7230400430,98059,4,435000.0,322400.0,Buy
12411,3450300020,98059,5,435000.0,329000.0,Buy
12412,4048400185,98059,4,435000.0,352000.0,Buy
12418,5127000420,98059,4,435000.0,357500.0,Buy
12420,2195900010,98059,4,435000.0,270000.0,Buy
12423,2787720170,98059,5,435000.0,395000.0,Buy
12428,323059167,98059,4,435000.0,259000.0,Buy
12429,5127000670,98059,4,435000.0,314000.0,Buy
12431,8114000020,98059,4,435000.0,310650.0,Buy
12432,5169700022,98059,5,435000.0,334950.0,Buy
12433,3450300430,98059,4,435000.0,317500.0,Buy
12434,5127000430,98059,4,435000.0,320000.0,Buy
12437,5127100190,98059,4,435000.0,290000.0,Buy
12442,1523059180,98059,4,435000.0,354900.0,Buy
12448,3243100050,98059,4,435000.0,250000.0,Buy
12459,2525000220,98059,4,435000.0,370000.0,Buy
12462,3450400330,98059,4,435000.0,306500.0,Buy
12463,323059146,98059,5,435000.0,343000.0,Buy
12465,5127000410,98059,4,435000.0,350000.0,Buy
12467,2787700150,98059,5,435000.0,365000.0,Buy
12468,1823069059,98059,4,435000.0,355000.0,Buy
12469,5127001320,98059,4,435000.0,190000.0,Buy
12476,1471700410,98059,4,435000.0,310000.0,Buy
12477,1523059100,98059,4,435000.0,320000.0,Buy
12483,9353300820,98059,4,435000.0,310000.0,Buy
12486,1463400081,98059,4,435000.0,230000.0,Buy
12489,3211100240,98059,5,435000.0,349000.0,Buy
12490,1081300390,98059,4,435000.0,330000.0,Buy
12491,2787700060,98059,5,435000.0,420000.0,Buy
12494,7230300060,98059,4,435000.0,370000.0,Buy
12496,1081310060,98059,5,435000.0,375000.0,Buy
12504,1081330060,98059,4,435000.0,375000.0,Buy
12508,7229900885,98059,4,435000.0,313000.0,Buy
12509,1072000240,98059,4,435000.0,366000.0,Buy
12510,5127001170,98059,4,435000.0,266200.0,Buy
12511,2739200160,98059,4,435000.0,333000.0,Buy
12512,1081330030,98059,4,435000.0,375000.0,Buy
12514,1023059190,98059,4,435000.0,210000.0,Buy
12515,1081200070,98059,4,435000.0,405000.0,Buy
12518,1081800070,98059,4,435000.0,425000.0,Buy
12520,3243200310,98059,4,435000.0,300000.0,Buy
12524,3211100570,98059,4,435000.0,317500.0,Buy
12525,323059208,98059,5,435000.0,320000.0,Buy
12529,9353301070,98059,4,435000.0,342500.0,Buy
12534,6061400160,98059,4,435000.0,330000.0,Buy
12535,5127000810,98059,4,435000.0,305495.0,Buy
12536,1072000400,98059,4,435000.0,385000.0,Buy
12541,7230400400,98059,4,435000.0,240000.0,Buy
12542,3211100990,98059,4,435000.0,410000.0,Buy
12544,5095401360,98059,5,435000.0,418000.0,Buy
12553,3211100730,98059,4,435000.0,360000.0,Buy
12564,2787700180,98059,5,435000.0,320000.0,Buy
12565,7229900925,98059,4,435000.0,381000.0,Buy
12566,5127100210,98059,4,435000.0,360000.0,Buy
12567,7229900145,98059,5,435000.0,430000.0,Buy
12575,8114000040,98059,4,435000.0,310000.0,Buy
12576,1023059186,98059,4,435000.0,252000.0,Buy
12578,1081300450,98059,4,435000.0,364000.0,Buy
12582,2739200040,98059,4,435000.0,302000.0,Buy
12588,5095600360,98059,4,435000.0,329950.0,Buy
12589,3211101010,98059,5,435000.0,319500.0,Buy
12590,323059103,98059,4,435000.0,425000.0,Buy
12592,7229900975,98059,4,435000.0,314950.0,Buy
12594,5104220120,98059,4,435000.0,320000.0,Buy
12595,9353300220,98059,4,435000.0,285000.0,Buy
12597,7230300610,98059,5,435000.0,352500.0,Buy
12598,6649500040,98059,4,435000.0,255000.0,Buy
12599,3664500133,98059,4,435000.0,383000.0,Buy
12600,1823069213,98059,4,435000.0,249950.0,Buy
12602,7418000130,98059,4,435000.0,430000.0,Buy
12605,7229900285,98059,5,435000.0,390000.0,Buy
12611,1016000080,98059,4,435000.0,345000.0,Buy
12612,5104200420,98059,4,435000.0,320000.0,Buy
12614,5104200380,98059,5,435000.0,265000.0,Buy
12617,268500020,98059,4,435000.0,282500.0,Buy
12619,9347900020,98059,4,435000.0,230000.0,Buy
12624,6928000440,98059,4,435000.0,301950.0,Buy
12625,1471701470,98059,4,435000.0,293000.0,Buy
12626,7418000020,98059,4,435000.0,305000.0,Buy
12631,3211000170,98059,4,435000.0,255000.0,Buy
12633,1471701410,98059,4,435000.0,347950.0,Buy
12636,3211000190,98059,5,435000.0,310000.0,Buy
12638,2739200050,98059,4,435000.0,315000.0,Buy
12643,7229900005,98059,4,435000.0,350000.0,Buy
12648,2787700630,98059,5,435000.0,399000.0,Buy
12660,1623059092,98059,4,435000.0,270000.0,Buy
12661,5229300027,98059,5,435000.0,275000.0,Buy
12666,5127100100,98059,4,435000.0,382880.0,Buy
12672,7229700165,98059,4,435000.0,350000.0,Buy
12674,1081330210,98059,5,435000.0,410000.0,Buy
12675,5230300210,98059,4,435000.0,299000.0,Buy
12679,5095400040,98059,4,435000.0,270000.0,Buy
12680,1523059103,98059,5,435000.0,390000.0,Buy
12681,3793700210,98059,5,435000.0,299000.0,Buy
12696,3449000060,98059,5,435000.0,320000.0,Buy
12701,3449000300,98059,4,435000.0,379000.0,Buy
12738,3449000200,98059,4,435000.0,360000.0,Buy
12749,3449000010,98059,4,435000.0,294570.0,Buy
12799,9828202545,98122,4,574000.0,490000.0,Buy
12803,7234600796,98122,4,574000.0,495000.0,Buy
12808,2258500049,98122,5,574000.0,469000.0,Buy
12837,6840700165,98122,4,574000.0,202000.0,Buy
12841,7600057,98122,4,574000.0,520000.0,Buy
12861,9826701735,98122,4,574000.0,449950.0,Buy
12867,9818700430,98122,5,574000.0,421500.0,Buy
12902,1556200265,98122,4,574000.0,552500.0,Buy
12907,1186000150,98122,5,574000.0,563250.0,Buy
12910,9187200228,98122,4,574000.0,448175.0,Buy
12919,6841700070,98122,4,574000.0,510000.0,Buy
12931,9827700105,98122,4,574000.0,549000.0,Buy
12950,9826701345,98122,4,574000.0,498000.0,Buy
12957,7942600975,98122,5,574000.0,505000.0,Buy
12960,9818700455,98122,5,574000.0,518000.0,Buy
12981,1189000130,98122,4,574000.0,493000.0,Buy
13005,1556200145,98122,4,574000.0,565000.0,Buy
13018,1189000910,98122,4,574000.0,517000.0,Buy
13069,7234600098,98122,4,574000.0,552100.0,Buy
13075,3253500160,98144,5,450000.0,317625.0,Buy
13089,9834200885,98144,5,450000.0,360000.0,Buy
13110,272000125,98144,4,450000.0,438000.0,Buy
13120,3679400025,98144,4,450000.0,385000.0,Buy
13126,5393601050,98144,5,450000.0,445000.0,Buy
13140,7319900345,98144,5,450000.0,438500.0,Buy
13145,9834200950,98144,4,450000.0,385000.0,Buy
13151,3416601045,98144,4,450000.0,345000.0,Buy
13152,1250200345,98144,4,450000.0,230000.0,Buy
13158,3726800285,98144,4,450000.0,346000.0,Buy
13159,9834201100,98144,4,450000.0,332500.0,Buy
13162,8850000285,98144,4,450000.0,350000.0,Buy
13176,3881900321,98144,4,450000.0,339950.0,Buy
13179,1250201130,98144,5,450000.0,410000.0,Buy
13180,1250201194,98144,5,450000.0,449000.0,Buy
13181,3644100065,98144,4,450000.0,257000.0,Buy
13184,1822300040,98144,4,450000.0,420000.0,Buy
13191,3644100072,98144,5,450000.0,245000.0,Buy
13203,5160700035,98144,4,450000.0,431000.0,Buy
13208,3678900110,98144,4,450000.0,403000.0,Buy
13210,5312100040,98144,4,450000.0,400000.0,Buy
13211,3083000910,98144,4,450000.0,410000.0,Buy
13225,3650100105,98144,4,450000.0,392500.0,Buy
13228,1250200786,98144,4,450000.0,360000.0,Buy
13251,3644100030,98144,5,450000.0,432500.0,Buy
13265,1250201175,98144,4,450000.0,386500.0,Buy
13280,8850000180,98144,4,450000.0,295000.0,Buy
13293,9834200411,98144,4,450000.0,390000.0,Buy
13296,6738700005,98144,4,450000.0,395000.0,Buy
13299,9834200305,98144,5,450000.0,350000.0,Buy
13313,6401700010,98144,4,450000.0,410000.0,Buy
13315,3644100073,98144,5,450000.0,245000.0,Buy
13339,9122000385,98144,4,450000.0,415000.0,Buy
13422,4348800030,98004,4,1150000.0,727500.0,Buy
13423,708000030,98004,4,1150000.0,888000.0,Buy
13425,8146100270,98004,4,1150000.0,824000.0,Buy
13428,7000100631,98004,4,1150000.0,730000.0,Buy
13433,4395600060,98004,5,1150000.0,935000.0,Buy
13439,3861400030,98004,4,1150000.0,950000.0,Buy
13440,6344000060,98004,4,1150000.0,760000.0,Buy
13443,824059083,98004,5,1150000.0,993000.0,Buy
13446,824059277,98004,5,1150000.0,985000.0,Buy
13449,292000070,98004,4,1150000.0,895000.0,Buy
13453,1651500060,98004,4,1150000.0,845000.0,Buy
13455,3860400100,98004,4,1150000.0,950000.0,Buy
13459,1266200015,98004,4,1150000.0,805500.0,Buy
13464,249000115,98004,4,1150000.0,650000.0,Buy
13467,7000100850,98004,4,1150000.0,569000.0,Buy
13469,1561600025,98004,4,1150000.0,712500.0,Buy
13473,8146300025,98004,4,1150000.0,772000.0,Buy
13474,7963900100,98004,4,1150000.0,680000.0,Buy
13480,1872900076,98004,4,1150000.0,979000.0,Buy
13483,824059211,98004,4,1150000.0,800000.0,Buy
13485,4389201064,98004,4,1150000.0,810000.0,Buy
13488,644200090,98004,4,1150000.0,921000.0,Buy
13489,2425700005,98004,4,1150000.0,760000.0,Buy
13491,644000185,98004,4,1150000.0,875000.0,Buy
13493,3210600010,98004,4,1150000.0,635000.0,Buy
13494,9533600185,98004,4,1150000.0,985000.0,Buy
13497,686900010,98004,4,1150000.0,898000.0,Buy
13505,8084400010,98004,4,1150000.0,650000.0,Buy
13511,4122700020,98004,4,1150000.0,850000.0,Buy
13512,2344300122,98004,4,1150000.0,900000.0,Buy
13513,6043400006,98004,4,1150000.0,815000.0,Buy
13514,1925059049,98004,4,1150000.0,775000.0,Buy
13516,3025059136,98004,4,1150000.0,800000.0,Buy
13518,524059093,98004,4,1150000.0,775000.0,Buy
13519,1056200010,98004,4,1150000.0,750000.0,Buy
13523,2025059150,98004,4,1150000.0,1038000.0,Buy
13528,685000265,98004,4,1150000.0,825000.0,Buy
13531,2925059294,98004,4,1150000.0,860000.0,Buy
13534,8146100410,98004,4,1150000.0,760000.0,Buy
13536,5078400090,98004,4,1150000.0,915000.0,Buy
13537,4389201021,98004,5,1150000.0,1014250.0,Buy
13538,2387000110,98004,4,1150000.0,898000.0,Buy
13543,7000100775,98004,4,1150000.0,625000.0,Buy
13544,540100056,98004,4,1150000.0,843500.0,Buy
13546,4389200610,98004,4,1150000.0,903000.0,Buy
13551,3537900180,98004,4,1150000.0,700000.0,Buy
13555,686900030,98004,5,1150000.0,999950.0,Buy
13558,650000030,98004,4,1150000.0,745000.0,Buy
13560,711000070,98004,4,1150000.0,730000.0,Buy
13561,2025059204,98004,4,1150000.0,1013050.0,Buy
13566,6669000070,98004,5,1150000.0,1000000.0,Buy
13567,685000160,98004,4,1150000.0,770000.0,Buy
13572,2450000320,98004,4,1150000.0,607000.0,Buy
13573,524059208,98004,4,1150000.0,650000.0,Buy
13576,3860900111,98004,5,1150000.0,695000.0,Buy
13581,250000320,98004,4,1150000.0,626000.0,Buy
13584,644000102,98004,4,1150000.0,650000.0,Buy
13587,686800070,98004,4,1150000.0,895000.0,Buy
13589,824059293,98004,4,1150000.0,943500.0,Buy
13590,9808700370,98004,4,1150000.0,899000.0,Buy
13592,629000730,98004,4,1150000.0,745000.0,Buy
13593,644200065,98004,4,1150000.0,1030000.0,Buy
13596,2344300220,98004,4,1150000.0,1100000.0,Buy
13600,8146300180,98004,4,1150000.0,860000.0,Buy
13602,8146100610,98004,4,1150000.0,672000.0,Buy
13603,629000410,98004,5,1150000.0,915000.0,Buy
13611,8146100580,98004,4,1150000.0,765000.0,Buy
13615,524059052,98004,4,1150000.0,975000.0,Buy
13618,8086000201,98004,4,1150000.0,875000.0,Buy
13622,629000704,98004,5,1150000.0,1000000.0,Buy
13623,4122700040,98004,4,1150000.0,860000.0,Buy
13624,6684500040,98004,4,1150000.0,725000.0,Buy
13627,8146300020,98004,4,1150000.0,723000.0,Buy
13636,6664000130,98004,5,1150000.0,635250.0,Buy
13637,644210020,98004,4,1150000.0,780000.0,Buy
13643,2450000275,98004,4,1150000.0,595000.0,Buy
13644,9534400010,98004,4,1150000.0,965800.0,Buy
13653,1561600095,98004,4,1150000.0,1058000.0,Buy
13654,9533100080,98004,4,1150000.0,781000.0,Buy
13658,3835500005,98004,4,1150000.0,1100000.0,Buy
13664,3210700170,98004,4,1150000.0,650000.0,Buy
13665,3210700380,98004,4,1150000.0,640000.0,Buy
13677,5078400210,98004,4,1150000.0,921000.0,Buy
13682,4389200761,98004,5,1150000.0,1100000.0,Buy
13687,3394100230,98004,4,1150000.0,1050000.0,Buy
13688,8146300205,98004,4,1150000.0,725000.0,Buy
13691,2591700037,98004,4,1150000.0,746000.0,Buy
13737,4100000140,98005,4,765475.0,640000.0,Buy
13739,7811200310,98005,4,765475.0,635000.0,Buy
13742,9542000075,98005,4,765475.0,700000.0,Buy
13743,9560700055,98005,4,765475.0,550000.0,Buy
13744,9512000140,98005,4,765475.0,755000.0,Buy
13749,7811210320,98005,4,765475.0,549000.0,Buy
13750,3584900160,98005,4,765475.0,565000.0,Buy
13754,9542400025,98005,4,765475.0,720000.0,Buy
13760,7811100100,98005,4,765475.0,566000.0,Buy
13762,2330000015,98005,4,765475.0,740000.0,Buy
13767,3584900090,98005,4,765475.0,577000.0,Buy
13770,514500090,98005,5,765475.0,550000.0,Buy
13776,7811000020,98005,4,765475.0,490000.0,Buy
13777,6205500280,98005,4,765475.0,576000.0,Buy
13782,2785000290,98005,4,765475.0,675000.0,Buy
13788,514500235,98005,4,765475.0,411100.0,Buy
13789,1546600020,98005,4,765475.0,760000.0,Buy
13791,9542000050,98005,4,765475.0,615000.0,Buy
13796,6189200345,98005,4,765475.0,738950.0,Buy
13799,1153000040,98005,4,765475.0,650000.0,Buy
13804,514500195,98005,4,765475.0,556000.0,Buy
13811,1726600120,98005,4,765475.0,729032.0,Buy
13813,9541600015,98005,4,765475.0,660000.0,Buy
13820,7811220070,98005,4,765475.0,490000.0,Buy
13821,3260000340,98005,4,765475.0,732600.0,Buy
13824,3260000700,98005,4,765475.0,530000.0,Buy
13826,6206100075,98005,4,765475.0,700000.0,Buy
13827,6206100030,98005,4,765475.0,550000.0,Buy
13831,3260000570,98005,4,765475.0,735000.0,Buy
13834,3260200200,98005,4,765475.0,580000.0,Buy
13836,1546600565,98005,4,765475.0,705000.0,Buy
13841,9541800075,98005,5,765475.0,685650.0,Buy
13846,2330000035,98005,5,765475.0,710000.0,Buy
13848,1546600230,98005,4,765475.0,726000.0,Buy
13849,3260000120,98005,4,765475.0,599380.0,Buy
13853,7811100230,98005,4,765475.0,650000.0,Buy
13854,9542850580,98005,4,765475.0,760000.0,Buy
13859,1153000150,98005,4,765475.0,744500.0,Buy
13866,1727000680,98005,4,765475.0,699000.0,Buy
13869,5076900010,98005,4,765475.0,530000.0,Buy
13870,9560700010,98005,4,765475.0,549800.0,Buy
13872,9542850290,98005,4,765475.0,710000.0,Buy
13873,9541600255,98005,4,765475.0,762450.0,Buy
13878,687600010,98005,4,765475.0,753000.0,Buy
13883,9542400010,98005,5,765475.0,745000.0,Buy
13884,3425059099,98005,4,765475.0,625000.0,Buy
13885,9541600280,98005,4,765475.0,620000.0,Buy
13886,5307100280,98005,5,765475.0,680000.0,Buy
13890,3425059066,98005,4,765475.0,618000.0,Buy
13891,5076700115,98005,4,765475.0,529941.0,Buy
13894,424059052,98005,4,765475.0,400000.0,Buy
13898,1049000060,98034,4,445000.0,325000.0,Buy
13918,9477200560,98034,4,445000.0,440000.0,Buy
13920,3191000240,98034,5,445000.0,400000.0,Buy
13924,8143100350,98034,4,445000.0,349500.0,Buy
13925,3756600240,98034,4,445000.0,379000.0,Buy
13926,9477201040,98034,4,445000.0,430000.0,Buy
13937,3288200030,98034,4,445000.0,405000.0,Buy
13938,2558730070,98034,4,445000.0,425000.0,Buy
13940,1138000160,98034,4,445000.0,343000.0,Buy
13941,9477000060,98034,4,445000.0,434500.0,Buy
13951,2592400140,98034,4,445000.0,386500.0,Buy
13963,2558600060,98034,4,445000.0,429500.0,Buy
13968,2558650200,98034,4,445000.0,419950.0,Buy
13984,6706600090,98034,4,445000.0,402000.0,Buy
13987,8835220090,98034,4,445000.0,313500.0,Buy
13996,8143000490,98034,4,445000.0,374500.0,Buy
13998,9477001280,98034,5,445000.0,425000.0,Buy
14000,9477000300,98034,4,445000.0,425000.0,Buy
14002,3288100100,98034,4,445000.0,421000.0,Buy
14009,3026059014,98034,4,445000.0,400000.0,Buy
14010,3840700600,98034,4,445000.0,355000.0,Buy
14013,3876200100,98034,4,445000.0,439000.0,Buy
14014,1839910300,98034,4,445000.0,299950.0,Buy
14020,9477001270,98034,4,445000.0,390000.0,Buy
14031,3303230110,98034,5,445000.0,424000.0,Buy
14035,2558660290,98034,4,445000.0,437500.0,Buy
14044,6918730130,98034,4,445000.0,360000.0,Buy
14052,1112700130,98034,4,445000.0,410000.0,Buy
14056,1853200080,98034,5,445000.0,350000.0,Buy
14069,3581000020,98034,4,445000.0,350000.0,Buy
14081,1112700170,98034,4,445000.0,425000.0,Buy
14087,1138000250,98034,5,445000.0,350000.0,Buy
14091,9477001410,98034,4,445000.0,425500.0,Buy
14097,2121000250,98034,4,445000.0,303500.0,Buy
14100,3768000280,98034,4,445000.0,350000.0,Buy
14102,7558300170,98034,4,445000.0,439000.0,Buy
14109,2592400470,98034,4,445000.0,438000.0,Buy
14110,3211200460,98034,4,445000.0,389000.0,Buy
14138,8835200330,98034,5,445000.0,399950.0,Buy
14139,3876000970,98034,4,445000.0,429300.0,Buy
14144,3715500220,98034,4,445000.0,386000.0,Buy
14148,3581000210,98034,4,445000.0,383001.0,Buy
14150,1112700150,98034,4,445000.0,405000.0,Buy
14170,3755000060,98034,4,445000.0,315500.0,Buy
14174,3876200060,98034,4,445000.0,382500.0,Buy
14183,9477201370,98034,4,445000.0,440000.0,Buy
14201,3768000030,98034,4,445000.0,325000.0,Buy
14203,3580900260,98034,4,445000.0,340000.0,Buy
14205,3876000710,98034,4,445000.0,405000.0,Buy
14209,1839920160,98034,4,445000.0,432000.0,Buy
14215,3580900200,98034,4,445000.0,440000.0,Buy
14224,1926059094,98034,4,445000.0,330000.0,Buy
14233,8835220210,98034,4,445000.0,355000.0,Buy
14234,7696300180,98034,5,445000.0,410000.0,Buy
14239,3755200220,98034,4,445000.0,334009.0,Buy
14259,3876000120,98034,4,445000.0,390000.0,Buy
14270,8944310330,98034,4,445000.0,375000.0,Buy
14287,2558650130,98034,4,445000.0,426000.0,Buy
14294,3762900130,98034,4,445000.0,350000.0,Buy
14296,7955050250,98034,4,445000.0,442500.0,Buy
14304,3755000020,98034,4,445000.0,342500.0,Buy
